,日付,曜日,商品名,単価,数量
755,7月23日,木,ノート,150,2
756,7月23日,木,はさみ,400,2
757,7月23日,木,シャーペン,300,1
758,7月23日,木,鉛筆,80,2
759,7月23日,木,ノート,150,1
760,7月23日,木,ボールペン黒,100,1
761,7月23日,木,ノート,150,1
762,7月23日,木,ノート,150,2
763,7月23日,木,ノート,150,2
764,7月23日,木,はさみ,400,1
765,7月23日,木,ノート,150,1
766,7月23日,木,はさみ,400,1
767,7月23日,木,鉛筆,80,1
768,7月23日,木,ボールペン赤,100,1
769,7月23日,木,ノート,150,2
770,7月23日,木,ノート,150,2
771,7月23日,木,ボールペン赤,100,2
773,7月24日,金,ボールペン黒,100,1
774,7月24日,金,はさみ,400,1
775,7月24日,金,はさみ,400,2
776,7月24日,金,はさみ,400,2
777,7月24日,金,ノート,150,1
778,7月24日,金,ボールペン黒,100,3
779,7月24日,金,ノート,150,2
780,7月24日,金,はさみ,400,2
781,7月24日,金,シャーペン,300,2
782,7月24日,金,ノート,150,2
783,7月24日,金,ノート,150,1
784,7月24日,金,ボールペン黒,100,2
785,7月24日,金,はさみ,400,1
786,7月24日,金,ボールペン黒,100,1
787,7月24日,金,ノート,150,2
788,7月24日,金,ボールペン赤,100,1
789,7月24日,金,ボールペン黒,100,4
790,7月24日,金,ボールペン赤,100,1
791,7月24日,金,ノート,150,1
792,7月24日,金,鉛筆,80,5
793,7月24日,金,消しゴム,100,1
794,7月24日,金,シャーペン,300,1
795,7月24日,金,消しゴム,100,1
796,7月24日,金,消しゴム,100,1
797,7月24日,金,ノート,150,2
798,7月24日,金,鉛筆,80,1
799,7月24日,金,消しゴム,100,2
800,7月24日,金,鉛筆,80,1
802,7月25日,土,鉛筆,80,1
803,7月25日,土,ノート,150,2
804,7月25日,土,ボールペン赤,100,1
805,7月25日,土,ノート,150,2
806,7月25日,土,ノート,150,1
807,7月25日,土,消しゴム,100,1
808,7月25日,土,シャーペン,300,2
809,7月25日,土,シャーペン,300,1
810,7月25日,土,消しゴム,100,1
811,7月25日,土,シャーペン,300,2
812,7月25日,土,ボールペン黒,100,1
813,7月25日,土,ボールペン黒,100,1
814,7月25日,土,ノート,150,1
815,7月25日,土,ノート,150,2
816,7月25日,土,鉛筆,80,4
817,7月25日,土,消しゴム,100,2
818,7月25日,土,鉛筆,80,1
819,7月25日,土,ノート,150,1
820,7月25日,土,はさみ,400,1
821,7月25日,土,ノート,150,1
822,7月25日,土,はさみ,400,2
823,7月25日,土,シャーペン,300,2
824,7月25日,土,消しゴム,100,1
825,7月25日,土,ボールペン黒,100,4
826,7月25日,土,はさみ,400,1
827,7月25日,土,ノート,150,1
828,7月25日,土,はさみ,400,2
829,7月25日,土,はさみ,400,2
830,7月25日,土,ノート,150,2
831,7月25日,土,ノート,150,1
832,7月25日,土,はさみ,400,1
833,7月25日,土,ノート,150,1
835,7月26日,日,ノート,150,2
836,7月26日,日,ボールペン黒,100,4
837,7月26日,日,ノート,150,2
838,7月26日,日,ボールペン黒,100,5
839,7月26日,日,ノート,150,1
840,7月26日,日,消しゴム,100,1
841,7月26日,日,ボールペン赤,100,2
842,7月26日,日,ボールペン黒,100,1
843,7月26日,日,はさみ,400,2
844,7月26日,日,ノート,150,1
845,7月26日,日,ボールペン黒,100,4
846,7月26日,日,ボールペン黒,100,1
847,7月26日,日,ボールペン黒,100,2
848,7月26日,日,はさみ,400,2
849,7月26日,日,ボールペン赤,100,1
850,7月26日,日,鉛筆,80,3
851,7月26日,日,ボールペン赤,100,2
852,7月26日,日,ボールペン赤,100,2
853,7月26日,日,鉛筆,80,1
854,7月26日,日,シャーペン,300,2
856,7月27日,月,ノート,150,1
857,7月27日,月,シャーペン,300,1
858,7月27日,月,ノート,150,1
859,7月27日,月,ボールペン赤,100,1
860,7月27日,月,はさみ,400,2
861,7月27日,月,はさみ,400,1
862,7月27日,月,はさみ,400,2
863,7月27日,月,ボールペン黒,100,1
864,7月27日,月,ノート,150,2
865,7月27日,月,ボールペン黒,100,2
866,7月27日,月,ノート,150,1
867,7月27日,月,ボールペン黒,100,1
868,7月27日,月,ノート,150,2
869,7月27日,月,ノート,150,1
870,7月27日,月,ボールペン黒,100,3
871,7月27日,月,ボールペン黒,100,3
872,7月27日,月,ボールペン赤,100,2
873,7月27日,月,消しゴム,100,2
874,7月27日,月,シャーペン,300,2
875,7月27日,月,はさみ,400,1
876,7月27日,月,シャーペン,300,2
877,7月27日,月,ノート,150,2
878,7月27日,月,ボールペン黒,100,2
879,7月27日,月,ノート,150,2
880,7月27日,月,ノート,150,2
881,7月27日,月,シャーペン,300,2
882,7月27日,月,鉛筆,80,2
883,7月27日,月,ボールペン赤,100,2
884,7月27日,月,ノート,150,1
886,7月28日,火,ノート,150,2
887,7月28日,火,鉛筆,80,5
888,7月28日,火,鉛筆,80,2
889,7月28日,火,消しゴム,100,1
890,7月28日,火,ボールペン黒,100,1
891,7月28日,火,ボールペン赤,100,2
892,7月28日,火,はさみ,400,2
893,7月28日,火,鉛筆,80,1
894,7月28日,火,鉛筆,80,5
895,7月28日,火,消しゴム,100,1
896,7月28日,火,ノート,150,2
897,7月28日,火,はさみ,400,1
898,7月28日,火,鉛筆,80,1
899,7月28日,火,ノート,150,1
900,7月28日,火,ボールペン黒,100,3
901,7月28日,火,鉛筆,80,4
902,7月28日,火,ボールペン黒,100,4
903,7月28日,火,鉛筆,80,5
904,7月28日,火,ボールペン黒,100,1
905,7月28日,火,鉛筆,80,4
906,7月28日,火,ボールペン赤,100,2
907,7月28日,火,シャーペン,300,2
908,7月28日,火,ノート,150,2
909,7月28日,火,ノート,150,1
910,7月28日,火,ボールペン黒,100,1
911,7月28日,火,鉛筆,80,1
912,7月28日,火,ボールペン赤,100,2
913,7月28日,火,ノート,150,1
914,7月28日,火,鉛筆,80,1
915,7月28日,火,ボールペン黒,100,1
916,7月28日,火,シャーペン,300,1
918,7月29日,水,ボールペン赤,100,1
919,7月29日,水,ボールペン黒,100,1
920,7月29日,水,鉛筆,80,2
921,7月29日,水,シャーペン,300,2
922,7月29日,水,ボールペン赤,100,1
923,7月29日,水,はさみ,400,2
924,7月29日,水,はさみ,400,2
925,7月29日,水,ボールペン黒,100,1
926,7月29日,水,はさみ,400,1
927,7月29日,水,シャーペン,300,2
928,7月29日,水,鉛筆,80,3
929,7月29日,水,ノート,150,1
930,7月29日,水,鉛筆,80,1
931,7月29日,水,鉛筆,80,1
932,7月29日,水,鉛筆,80,5
933,7月29日,水,ノート,150,1
934,7月29日,水,はさみ,400,1
935,7月29日,水,シャーペン,300,1
936,7月29日,水,ボールペン赤,100,1
937,7月29日,水,ボールペン黒,100,2
938,7月29日,水,鉛筆,80,3
939,7月29日,水,消しゴム,100,2
940,7月29日,水,ボールペン黒,100,3
941,7月29日,水,ボールペン黒,100,2
942,7月29日,水,ノート,150,2
943,7月29日,水,ノート,150,1
944,7月29日,水,消しゴム,100,1
945,7月29日,水,ノート,150,2
946,7月29日,水,ボールペン赤,100,1
947,7月29日,水,消しゴム,100,2
948,7月29日,水,ノート,150,2
949,7月29日,水,ボールペン黒,100,2
950,7月29日,水,シャーペン,300,2
951,7月29日,水,ボールペン赤,100,1
952,7月29日,水,はさみ,400,2
953,7月29日,水,ボールペン黒,100,1
954,7月29日,水,ボールペン黒,100,1
955,7月29日,水,ノート,150,1
956,7月29日,水,はさみ,400,1
957,7月29日,水,ボールペン黒,100,4
958,7月29日,水,ボールペン赤,100,2
959,7月29日,水,鉛筆,80,1
960,7月29日,水,鉛筆,80,1
961,7月29日,水,消しゴム,100,2
963,7月30日,木,消しゴム,100,2
964,7月30日,木,ノート,150,2
965,7月30日,木,シャーペン,300,1
966,7月30日,木,消しゴム,100,1
967,7月30日,木,鉛筆,80,2
968,7月30日,木,消しゴム,100,1
969,7月30日,木,鉛筆,80,1
970,7月30日,木,はさみ,400,1
971,7月30日,木,ノート,150,1
972,7月30日,木,ボールペン赤,100,2
973,7月30日,木,ノート,150,1
974,7月30日,木,シャーペン,300,2
975,7月30日,木,鉛筆,80,5
976,7月30日,木,ボールペン赤,100,2
977,7月30日,木,ボールペン赤,100,2
978,7月30日,木,ノート,150,2
979,7月30日,木,ボールペン黒,100,3
980,7月30日,木,ボールペン黒,100,2
981,7月30日,木,鉛筆,80,2
982,7月30日,木,鉛筆,80,1
983,7月30日,木,ノート,150,1
984,7月30日,木,はさみ,400,2
985,7月30日,木,鉛筆,80,2
986,7月30日,木,ボールペン黒,100,1
987,7月30日,木,はさみ,400,1
988,7月30日,木,はさみ,400,1
989,7月30日,木,ボールペン赤,100,1
990,7月30日,木,ボールペン黒,100,2
991,7月30日,木,はさみ,400,2
992,7月30日,木,ボールペン黒,100,2
993,7月30日,木,鉛筆,80,5
994,7月30日,木,消しゴム,100,2
996,7月31日,金,ボールペン黒,100,3
997,7月31日,金,ノート,150,1
998,7月31日,金,シャーペン,300,1
999,7月31日,金,シャーペン,300,2
1000,7月31日,金,ボールペン黒,100,5
1001,7月31日,金,ボールペン黒,100,2
1002,7月31日,金,シャーペン,300,2
1003,7月31日,金,ボールペン黒,100,2
1004,7月31日,金,はさみ,400,2
1005,7月31日,金,はさみ,400,2
1006,7月31日,金,ボールペン黒,100,4
1007,7月31日,金,鉛筆,80,3
1008,7月31日,金,ボールペン黒,100,1
1009,7月31日,金,ノート,150,2
1010,7月31日,金,鉛筆,80,1
1011,7月31日,金,ボールペン赤,100,1
1012,7月31日,金,ボールペン赤,100,2
1013,7月31日,金,シャーペン,300,2
1014,7月31日,金,ボールペン黒,100,3
1015,7月31日,金,消しゴム,100,2
1016,7月31日,金,シャーペン,300,2
1017,7月31日,金,鉛筆,80,5
1018,7月31日,金,ボールペン赤,100,1
1019,7月31日,金,鉛筆,80,3
1020,7月31日,金,ノート,150,1
1021,7月31日,金,ボールペン黒,100,2
1022,7月31日,金,ボールペン黒,100,2
1023,7月31日,金,ボールペン黒,100,1
1024,7月31日,金,ノート,150,2
1025,7月31日,金,ノート,150,1
1026,7月31日,金,鉛筆,80,1
1027,7月31日,金,シャーペン,300,2
1028,7月31日,金,ノート,150,1
1029,7月31日,金,ボールペン赤,100,1
